id1,id2,name1,name2,short_description1,short_description2,match_type,match,predicted_match1,predicted_match2,predicted_match3,predicted_match_merged
https://www.alza.cz/65-hisense-65u8gq-d6511266.htm,https://www.mall.cz/televizory/hisense-65u7qf,"65"" Hisense 65U8GQ",Hisense 65U7QF,"Televize SMART QLED, 164cm, 4K Ultra HD, PCI 2800 (100Hz), Direct LED, HDR10, HDR10+, HLG, Dolby Vision, lokální stmívání, DVB-T2/S2/C, H.265/HEVC, 4× HDMI, 2× USB, USB nahrávání, LAN, WiFi, Bluetooth, DLNA, Miracast, HbbTV 2.0, herní režim, Netflix, Voyo, párování s mobilním zařízením, Vidaa, VESA 400×400, repro 60W, Dolby Atmos, en. třída G","Smart TV s rozlišením 4K Ultra HD (3840×2160) o úhlopříčce 163 cm (65 ""). Tuner DVB-T/T2 (HEVC)/C/S2, OS VIDAA U4.0, Wi-Fi, webový prohlížeč, YouTube, Netflix, Bluetooth, Chromecast, LAN, DLNA, HbbTV, HDR 10/10+, HLG, Dolby Vision, Dolby Atmos, herní režim, nahrávání na USB, funkce Timeshift, multimediální USB přehrávač, hotelový mód, časovač zapnutí. Připojení 4× HDMI 2.0 (CEC, ARC), 2× USB 2.0, optický audio výstup, kompozitní vstup, CI+ slot (1.4)

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/haylou-moripods-tws-pink-d6742911.htm,https://www.mall.cz/sluchatka/haylou-tws-moripods-bezdratova-sluchatka-white-100069130050,Haylou MoriPods TWS Pink,HAYLOU TWS Moripods Bezdrátová Sluchátka White,"Bezdrátová sluchátka s mikrofonem, True Wireless pecky, uzavřená konstrukce, Bluetooth 5.2, podpora AAC, aptX, aptX HD a SBC, hlasový asistent, přepínání skladeb, přijímání hovorů, certifikace IPX4, frekvenční rozsah 20 Hz-20000 Hz, citlivost 97 dB/mW, impedance 16 Ohm, měnič 12 mm, výdrž baterie až 24 h (6 h+18 h)","Novinka Haylou Moripods jsou vybaveny novým čipem Qualcomm QCC3040 a technologií Bluetooth 5

    Celý popis",match,1,0,0,1,0
https://www.alza.cz/gorenje-bm251s4xg-d6804007.htm,https://www.mall.cz/vestavne-mikrovlnne-trouby/gorenje-bm235clb,GORENJE BM251S4XG,Gorenje vestavná mikrovlnná trouba BM235CLB,"Mikrovlnná trouba vestavná, příkon 1550 W, objem 25 l, počet úrovní výkonu 6, výkon mikrovlnného ohřevu 900 W, výkon grilu 1000 W, velikost talíře 31,5 cm, rozmrazování, gril, dětská pojistka, automatické programy a rychlé rozmrazování, otočný talíř, barva černá","Vestavná mikrovlnná trouba s objemem 23 l, 5 stupni výkonu a kombinovaným ohřevem. Gorenje BM235CLB disponuje technologií Stirrer pro rovnoměrný ohřev bez nutnosti použití otočného talíře.

    Celý popis",medium_nonmatch,0,0,0,1,0
https://www.alza.cz/petwellcan-gold-puppy-maxi-chicken-and-rice-15kg-d6552711.htm,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,WellCan Gold Puppy Maxi Chicken and Rice 15kg,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,"Granule pro štěňata pro velká plemena s normální aktivitou, kuřecí příchuť, tuky 16% - 101,93 Kč/1 kg","WELLCAN GOLD SUPER PREMIUM PUPPY MINI 30 / 19 Chicken and Rice

Speciální receptura pro štěňata malých plemen. S kuřecím masem a rýží

Jediným zdrojem uhlohydrátů jsou rýže a kukuřice

Správná výživa hraje klíčovou roli ve vývoji štěněte. WELLCAN GOLD SUPER PREMIUM…

    Celý popis",close_nonmatch,0,0,0,0,0
https://www.alza.cz/sony-mdr-zx310-cerna-d1481418.htm,https://www.mall.cz/dratova-sluchatka/sony-mdr-zx310b-black,Sony MDR-ZX310 černá,Sony MDR-ZX310B sluchátka (Black),"Sluchátka přes hlavu, na uši, uzavřená konstrukce, 3,5 mm Jack, frekvenční rozsah 10 Hz-24000 Hz, citlivost 98 dB/mW, impedance 24 Ohm, měnič 30 mm, kabel 1,2 m","Sluchátka na uši Sony MDR-ZX310 přináší 30mm neodymové reproduktory pro silný a vyvážený zvuk. Lehké a skládací provedení umožní snadné přenášení, polstrované mušle poskytnou pohodlný poslech, délka kabelu 1,2 m.

    Celý popis",match,1,1,0,1,1
https://www.alza.cz/gogen-tws-crew-p-ruzova-d6752568.htm,https://www.mall.cz/true-wireless-sluchatka/gogen-tws-crew-svetle-ruzova,Gogen TWS CREW P růžová,"GoGEN TWS CREW, světle růžová","Bezdrátová sluchátka s mikrofonem, True Wireless špunty, uzavřená konstrukce, Bluetooth 5.0, podpora SBC, powerbanka, přepínání skladeb, certifikace IPX4, frekvenční rozsah 20 Hz-20000 Hz, citlivost 93 dB/mW, impedance 32 Ohm, výdrž baterie až 16 h (4 h+12 h)","MALL.cz Dny – Sleva 20 % na vybranou elektroniku značky GoGEN s kódem 22MDC2CZ38 (platí od 7. 2. do 21. 2. 2021 nebo do vyprodání zásob)!

Špuntovky s dobrým zvukem a pěkným designem jsou Bluetooth 5.0 sluchátka GoGEN TWS CREW, která mají zvuk rozdělený na P a L kanál a disponují mikrofonem pro handsfree hovory. Na nabití hrají 4 h, dalších 12 h energie pro provoz dodá nabíjecí box. Sluchátka jsou odolná vodě dle normy IPX4.

    Celý popis",match,1,0,0,1,0
https://www.alza.cz/philips-hue-bloom-v2-bila-d5878430.htm,https://www.mall.cz/jidelna-svitidla/philips-hue-bloom-bluetooth-lampa-led-rgb-71w-500lm-2000-6500k-cerna,Philips Hue Bloom v2 Bílá,"Philips HUE Bloom Bluetooth LAMPA LED RGB 7,1W 500lm, 2000-6500K, černá","Stolní lampa - chytrá, LED, stmívatelná, příkon 7,1 W, světelný tok 500 lm, nastavitelná teplota světla (2000-6500K), připojení přes ZigBee a Bluetooth, ovládání pomocí aplikace v češtině, kompatibilní s Apple HomeKit, Google Assistant a Amazon Alexa, k využití všech funkcí je nutný bridge, výška 10,1 cm, šířka 12,6 cm, materiál: kov, IP20","Stolní svítídlo Bloom značky Philips Hue je integrovaným LED světlem, které lze ovládat přes Bluetooth. Díky kompaktnímu provedení lze svítidlo snadno přemístit a vytvořit tak kdekoliv doma vhodnou atmosféru. Lze jej zapojit do zásuvky anebo ke stávajícímu systému Hue jako bodové osvětlení.

    Celý popis",close_nonmatch,0,0,0,0,0
https://www.alza.cz/alcatel-1066g-black-d5248497.htm,https://www.mall.cz/mobilni-telefony/alcatel-1066g-black,Alcatel 1066G Black,Alcatel 1066G Black,"Mobilní telefon - tlačítkový, 1,8"" TFT 160 × 128, Micro SD až 16 GB, zadní fotoaparát 0,3 Mpx, Jack (3,5mm) a USB micro, single SIM, neblokovaný, baterie 400 mAh","Jednoduchý tlačítkový telefon. Barevný 1,8"" displej s rozlišením 160×128 px, slot na 32GB paměťovou kartu. VGA fotoaparát. Až 12denní výdrž baterie s kapacitou 400 mAh, svítilna, FM rádio. Velmi malé rozměry a nízká hmotnost.

    Celý popis",match,1,1,0,0,0
https://www.alza.cz/hobbybavlneny-prehoz-s-pruhy-160-210-cm-ruzovo-bily-d6719182.htm,https://www.mall.cz/prikryvky-periny/greatstore-bavlneny-prehoz-s-pruhy-160-x-210-cm-ruzovo-bily-100073297510,Bavlněná deka s pruhy 160 × 210 cm růžovo-bílá,Greatstore Bavlněný přehoz s pruhy 160 x 210 cm růžovo-bílý,"Deka materiál: bavlna, rozměr: 160x210 cm, barva: bílá a růžová","Natáhněte si tento přehoz přes židli, opěrku pohovky nebo na postel a okamžitě svému pokoji dodáte uvolněnou atmosféru. Přehoz je vyroben z ekologicky šetrné recyklované bavlny a je velice měkký na dotek. Tato deka s moderním designem a střapci je výbornou volbou, chcete-li do své domácnosti vnést v

    Celý popis",match,1,1,0,0,0
https://www.alza.cz/lg-gsj960pzbz-d5444195.htm,https://www.mall.cz/americke-chladnicky/lg-gsl960pzbz,"LG GSJ960PZBZ
+ 10 let záruka na kompresor",LG americká lednička GSL960PZBZ + 10 let záruka na kompresor,"Americká lednice dvoudveřová, energetická třída F, klimatická třída T, objem ledničky 411l, objem mrazáku 214l, počet polic lednice 4, počet přihrádek mrazáku 2, počet chladicích okruhů 1, stříbrná barva, funkce: total No Frost, s připojením na vodu, výrobník ledových kostek, výrobník ledové tříště, výdejník vody, displej, LED osvětlení, super mrazení, Multi-AirFlow, elektronické ovládání teploty, antibakteriální těsnění, 179×91.2×73.8 cm (V×Š×H)","CASHBACK: Získejte 1 000 Kč zpět za koupi tohoto spotřebiče LG (po registraci, platí 1. 2. – 10. 4. 2022). Podmínky akce najdete ZDE
Americká chladnička LG GSL960PZBZ v energetické třídě F s automatickým výrobníkem ledu ve dveřích s funkcí drtiče ledu. Zeleninu a ovoce můžete uložit do 2 zásuvek Moist Balance Crisper, které udržují optimální prostředí pro uložené ovoce a zeleninu.
    Celý popis",match,1,1,1,1,1
https://www.alza.cz/huawei-freebuds-4i-carbon-black-d6386583.htm,https://www.mall.cz/true-wireless-sluchatka/huawei-bluetooth-sluchatka-freebuds-lite-cerne-55030712,Huawei FreeBuds 4i Carbon Black,Huawei Bluetooth sluchátka FreeBuds Lite černé 55030712,"Bezdrátová sluchátka s mikrofonem, True Wireless špunty, uzavřená konstrukce, Bluetooth 5.2, podpora AAC a SBC, aktivní potlačení hluku (ANC), přepínání skladeb, přijímání hovorů, certifikace IPX4, frekvenční rozsah 20 Hz-20000 Hz, měnič 10 mm, výdrž baterie až 22 h (10 h+12 h)","Bezdrátová sluchátka s mikrofonem byla stvořena pro milovníky hudby i pracující lid. Na jedno nabití zvládnou Bluetooth sluchátka Huawei FreeBuds Lite černé 55030712 3 hodiny telefonních hovorů nebo poslechu hudby, přičemž pouzdro, které je součástí balení obsahuje šťávu na 2 další nabití.

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/75-lg-75nano96p-d6409482.htm,https://www.mall.cz/televizory/lg-75nano92p,"75"" LG 75NANO96P",LG 75NANO92P,"Televize SMART LED, 189cm, 8K Ultra HD, 50Hz, Direct LED, HDR10, HLG, Dolby Vision, DVB-T2/S2/C, H.265/HEVC, 4× HDMI, 3× USB, USB nahrávání, LAN, WiFi, Bluetooth, DLNA, HbbTV 2.0, herní režim, hlasové ovládání, Apple TV, O2 TV, Netflix, HBO GO, Voyo, Google Assistent, Přehrávání 360° videa, Amazon Alexa, WebOS, VESA 400×400, repro 40W, Dolby Atmos, Dolby Digital Plus, en. třída G","Apple TV+ na 3 měsíce zdarma: Postup aktivace ZDE.
 NanoCell TV s rozlišením 4K Ultra HD (3840×2160) o úhlopříčce 189 cm (75 ""), tuner DVB-T/T2 (HEVC)/S2/C, vysoký dynamický rozsah HDR (Dolby Vision IQ, HDR10, HLG). OS webOS 6.0, Wi-Fi, webový prohlížeč, Bluetooth, LAN, DLNA, HbbTV, O2 TV, herní režim, hlasové ovládání, Google Assistant, Amazon Alexa, Miracast, nahrávání na USB, Timeshift, Skylink Fastscan, Skylink Live TV. Zvuk Dolby Atmos. Připojení: 4× HDMI (2× 2.1, 2× 2.0) , 3× USB 2.0, optický audio výstup, sluchátkový výstup, CI+ slot.
    Celý popis",close_nonmatch,0,1,0,0,0
https://www.alza.cz/dell-latitude-3580?dq=6403730,https://www.mall.cz/notebooky/dell-latitude-14-5420-35d90?src=sug&s=dell%20latitude%2030000,Dell Latitude 5520,DELL Latitude 14 5420 (35D90),"Notebook - Intel Core i5 1145G7 Tiger Lake, 15.6"" IPS antireflexní 1920 × 1080, RAM 16GB DDR4, Intel Iris Xe Graphics, SSD 256GB, numerická klávesnice, podsvícená klávesnice, webkamera, USB 3.2 Gen 1, USB-C, WiFi 6, Hmotnost 1,59 kg, Windows 10 Pro","Notebook – 14"" Full HD displej (1920×1080) | 4jádrový procesor Intel Core i5–1145G7 (2,6 GHz, TB až 4,4 GHz) | 16 GB RAM DDR4 | 512 GB SSD | integrovaná grafická karta Intel Iris Xe Graphics | HDMI | WiFi ax | Bluetooth | GLAN | 4× USB (2× 3.1/2 Gen 1, 2× USB-C/Thunderbolt 4) | HD webkamera | čtečka paměťových karet | podsvícená klávesnice | čtečka čipových karet | Windows 10 Pro | Záruka DELL NBD on-site (servis u zákazníka do druhého pracovního dne).

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/beko-csa270k30xpn-d5854413.htm,https://www.mall.cz/volne-stojici-lednicky/beko-csa270m31wn?src=sug&s=beko%20lednice%20csa,BEKO CSA270K30XPN,Beko lednice s mrazákem CSA270M31WN,"Lednice s mrazákem dole, energetická třída F, klimatická třída SN a ST, objem ledničky 175l, objem mrazáku 87l, volitelné, počet polic lednice 4, počet přihrádek mrazáku 3, počet chladicích okruhů 1, nerezová barva, funkce: LED osvětlení, manuální regulace teploty, LowFrost, statické chlazení, 170.8×54×60 cm (V×Š×H)","Volně stojící kombinovaná chladnička v energetické třídě F a bílém provedení s celkovým objemem 262 l, mechanickým ovládáním a šetrným LED osvětlením. Beko CSA270M31WN disponuje možností změny směru otevírání dveří a 3 šuplíky v mrazáku.

    Celý popis",close_nonmatch,0,0,0,0,0
https://www.alza.cz/77-sony-bravia-xr-77a83j-d6364490.htm,https://www.mall.cz/televizory/sony-xr-65a90j,"77"" Sony Bravia OLED XR-77A83J",Sony XR-65A90J,"Televize SMART ANDROID OLED, 195cm, 4K Ultra HD, 100Hz, HDR10, HLG, Dolby Vision, DVB-T2/S2/C, H.265/HEVC, 4× HDMI, 3× USB, USB nahrávání, LAN, WiFi, Bluetooth, herní režim, hlasové ovládání, Apple TV, Netflix, HBO GO, Steam Link, Voyo, Apple Airplay 2, VESA 300×300, repro 50W, Acoustic Surface Audio+, Dolby Atmos, DTS Digital Surround, en. třída G","OLED TV s rozlišením 4K Ultra HD (3840×2160) o úhlopříčce 164 cm (65 ""), tuner DVB-T/T2 (HEVC)/C/S/S2, OS Android 10, Cognitive Processor XR, technologie XR Motion Clarity, XR Picture, XR HDR Remaster, HDR10, HLG, realistické barvy XR Triluminos Pro, Dolby Vision, Wi-Fi, DLNA, Bluetooth, Chromecast, Apple AirPlay / HomeKit, hlasové ovládání, zvuk XR Surround, Dolby Atmos, Google TV, herní režim, možnost 4K/120 fps, nahrávání na USB. Rozhraní: 4× HDMI 2.1, 3× USB 3.0, LAN, optický audio výstup, sluchátkový výstup, CI slot. Ideální pro PlayStation©5

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/crystal-bohemia-misa-na-noze-samurai-290mm-d6702073.htm,https://www.mall.cz/tacy-podnosy/bohemia-crystal-bohemia-crystal-misa-na-noze-ikaros-265mm-100050422555,Crystal Bohemia mísa na noze Samurai 290mm,Bohemia Crystal Bohemia Crystal Mísa na noze Ikaros 265mm,"Mísa luxusní, na nožce, olovnatý křišťál 24% PbO, TOP česká kvalita, průměr 250 mm, moderní hranatý design, vhodné do myčky","Bohemia Crystal Mísa na noze Ikaros 265mm, vyrobeno z olovnatého křišťálu, možno mýt v myčce. Bohemia Crystal mísa z kolekce Ikaros připomíná svým vzhledem ptačí perutě bájného Ikara. Čistý a moderní design zaujme na první pohled. Mísa je krásnou a neokoukanou dekorací do moderního interiéru.

    Celý popis",close_nonmatch,0,0,0,0,0
https://www.alza.cz/aeg-mastery-flexishelf-sce818d3fs-d6744322.htm,https://www.mall.cz/vestavne-lednicky/aeg-mastery-flexishelf-sce818d3fs,"AEG Mastery FlexiShelf SCE818D3FS
- 10 let záruka na motor po registraci",AEG vestavná kombinovaná chladnička Mastery FlexiShelf SCE818D3FS,"Vestavná lednice s mrazákem dole, energetická třída D, klimatická třída SN-N a ST-T, objem ledničky 192l, objem mrazáku 72l, volitelné, počet polic lednice 4, počet přihrádek mrazáku 3, počet chladicích okruhů 1, bílá barva, funkce: displej, LED osvětlení, super chlazení, super mrazení, ventilace, elektronické ovládání teploty, 177.2×54.8×54.9 cm (V×Š×H)","Vestavná kombinovaná chladnička v energetické třídě D s celkovým objemem 265 l, elektronickým ovládáním a úsporným LED osvětlením. AEG Mastery FlexiShelf SCE818D3FS disponuje technologií ColdSense pro rychlejší zchlazení potravin o 40 % času a systémem LowFrost proti tvorbě námrazy.

    Celý popis",match,1,0,0,0,0
https://www.alza.cz/hobbyshumee-vyvyseny-zahon-196-x-50-x-50-cm-impregnovana-borovice-d6484931.htm,https://www.mall.cz/truhliky/shumee-vyvyseny-zahon-196-x-50-x-100-cm-impregnovana-borovice-100018578578,Vyvýšený záhon 196 x 50 x 50 cm impregnovaná borovice,shumee Vyvýšený záhon 196 x 50 x 100 cm impregnovaná borovice,Vyvýšený záhon,"Tento dřevěný vyvýšený záhon je perfektní volba pro kutily a zahrádkáře, kteří chtějí zkrášlit svou zahradu, balkon, verandu, terasu atd. Záhon vám umožní ideálním způsobem pěstovat celou řadu různých květin či rostlin. Truhlík je vyrobený z impregnovaného masivního borového dřeva, které výborně odo

    Celý popis",medium_nonmatch,0,1,0,0,0
https://www.alza.cz/55-samsung-qe55qn85a-d6366911.htm,https://www.mall.cz/televizory/samsung-qe55q80a,"55"" Samsung QE55QN85A",Samsung QE55Q80A,"Televize SMART Neo QLED, 139cm, 4K Ultra HD, PQI 4300 (100Hz), Mini LED, HDR10, HDR10+, HLG, lokální stmívání, duální tuner DVB-T2/S2/C, H.265/HEVC, 4× HDMI, 2× USB, USB nahrávání, LAN, WiFi, Bluetooth, DLNA, HbbTV 2.0, herní režim, hlasové ovládání, Apple TV, O2 TV, Netflix, HBO GO, Steam Link, Voyo, Přehrávání 360° videa, Apple Airplay 2, Tizen, VESA 200×200, repro 60W, Dolby Digital Plus, en. třída F","Televize Smart s 4K Ultra HD rozlišením (3840×2160) o úhlopříčce 138 cm (55 ""). HDR (HDR10+, HLG), duální tuner DVB-T/T2 (HEVC/H.265)/C/S/S2, OS Tizen, Wi-Fi, webový prohlížeč, Bluetooth, Chromecast, DLNA, HbbTV, herní režim, Steam Link, obraz v obrazu (PIP), přehrávání z USB, záznam vysílání na USB, Timeshift, hlasové ovládání, O2 TV, YouTube, Netflix, Apple TV, Skylink Live TV, HBO GO, Skylink Fastscan. Připojení: 4× HDMI 2.1 / 2.0 (eARC), 2× USB 2.0, 1× LAN, 2× digitální koaxiální výstup, 1× optický audio výstup, 1× Cl+.

    Celý popis",close_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyprosperplast-sandy-vklad-sedy-kamen-29-7-cm-d6455917.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277334,"Prosperplast SANDY + vklad šedý kámen 29,7 cm",Prosperplast Květináč SANDY,"Květináč - klasický, kulatý, materiál: plast, průměr: 29,7 cm, rozměry (V, Š): 33×29,7 cm","PROSPERPLAST Květináč SANDY + vklad šedý kámen 39 cm

    Celý popis",close_nonmatch,0,1,0,0,0
https://www.alza.cz/philco-phta-4010-topinkovac-d6134682.htm,https://www.mall.cz/topinkovace/philco-phta-4006,PHILCO PHTA 4010 TOPINKOVAČ,Philco PHTA 4006,"Topinkovač 950 W příkon, materiál nerez, počet topinek 2, nastavení času opékání, regulace opékání, opětovný ohřev, rozmrazování, tlačítko okamžitého ukončení, automatické vypnutí, vysoký zdvih, centrování, světelná signalizace a displej,","Topinkovač s příkonem 950 W se dvěma otvory pro opékání. Philco PHTA 4006 je vybaven funkcí centrování, díky které rovnoměrně opeče různě široké plátky chleba. Zvýšený zdvih pro bezpečné vyjmutí pečiva. Tácek na drobky pomáhá udržovat přístroj čistý.

    Celý popis",close_nonmatch,0,1,0,0,0
https://www.alza.cz/55-lg-55up7500-d6409458.htm,https://www.mall.cz/televizory/lg-55up7500,"55"" LG 55UP7500",LG 55UP7500,"Televize SMART LED, 139cm, 4K Ultra HD, 50Hz, Direct LED, HDR10, HLG, DVB-T2/S2/C, H.265/HEVC, 2× HDMI, 1× USB, USB nahrávání, LAN, WiFi, Bluetooth, DLNA, HbbTV 2.0, herní režim, Apple TV, O2 TV, Netflix, HBO GO, Voyo, Přehrávání 360° videa, WebOS, VESA 300×300, repro 20W, Dolby Digital Plus, en. třída G","Apple TV+ na 3 měsíce zdarma: Postup aktivace ZDE.
 Smart TV s rozlišením 4K Ultra HD (3840×2160) o úhlopříčce 139 cm (55 ""), tuner DVB-T/T2 (HEVC)/S2/C, vysoký dynamický rozsah HDR. OS webOS 6.0, Wi-Fi webový prohlížeč, Bluetooth, LAN, DLNA, HbbTV, O2 TV, herní režim, Miracast, nahrávání na USB, Timeshift, Skylink Fastscan, Skylink Live TV. Připojení: 2× HDMI 2.0b (eARC) , 1× USB 2.0, optický audio výstup, CI+ slot.
    Celý popis",match,1,1,0,1,1
https://www.alza.cz/microsoft-surface-earbuds-d5843503.htm,https://www.mall.cz/sluchatka/microsoft-modern-wireless-headset-for-business,"Microsoft Surface Earbuds, Graphite",Microsoft Modern Wireless Headset for Business,"Bezdrátová sluchátka s mikrofonem, True Wireless pecky, Bluetooth 4.2, hlasový asistent, přepínání skladeb, přijímání hovorů, s ovládáním hlasitosti, certifikace IPX4, frekvenční rozsah 20 Hz-20000 Hz, výdrž baterie až 24 h (8 h+16 h)","Certifikována přímo pro používání s oblíbenou komunikační platformou Microsoft Teams a vybavená mikrofonem s potlačením okolních hluků jsou moderní handsfree sluchátka Microsoft Moderní Wireless Headset For Business, která mají 28mm měniče s pohyblivou cívkou a připojují se pomocí USB-A dongle a Bluetooth. Na nabití hrají až 50 h.

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/fujitsu-lifebook-u9310?dq=6750130,https://www.mall.cz/notebooky/fujitsu-lifebook-u9310-cerna-vfy-u9310m451fcz-100059247084,Fujitsu LIFEBOOK U9311A,"Fujitsu LifeBook U9310, černá (VFY:U9310M451FCZ)","Ultrabook - AMD Ryzen 7 4700U, 13.3"" IPS antireflexní 1920 × 1080, RAM 16GB DDR4, AMD Radeon Graphics, SSD 1000GB, podsvícená klávesnice, webkamera, USB 3.2 Gen 1, USB-C, WiFi 6, Hmotnost 0,885 kg, Windows 10 Pro","Kvalitní notebook s vysokou úrovní zabezpečení, displej 13,3“ FullHD IPS s úpravou proti odleskům, procesor Intel Core i5–10210U (1,6 GHz až 4,2 GHz, 6 MB mezipaměti, 4 jádra/8 vláken), paměť 8 GB LPDDR3 2133 MHz, datové úložiště 256 GB M.2 SSD PCIe, integrovaná grafická karta Intel UHD.

    Celý popis",close_nonmatch,0,0,0,0,0
https://www.alza.cz/acer-aspire-5?dq=6229594?dq=6805011,https://www.mall.cz/notebooky/acer-aspire-7-nhq99ec002,Acer Aspire 5 Pure Silver + Charcoal Black kovový,Acer Aspire 7 (NH.Q99EC.002),"Notebook - Intel Core i7 1165G7 Tiger Lake, 14"" IPS matný 1920 × 1080, RAM 16GB DDR4, Intel Iris Xe Graphics, SSD 512GB, podsvícená klávesnice, webkamera, USB 3.2 Gen 1, USB-C, čtečka otisků prstů, WiFi 6, Hmotnost 1,45 kg, Windows 11 Home, HDD upgrade kit (A514-54-73SH)","Notebook – 15,6"" Full HD IPS displej (1920×1080) | 4jádrový procesor Intel Core i5–10300H (2,5 GHz, TB až 4,5 GHz, HyperThreading) | 8 GB RAM DDR4 | 512 GB SSD | dedikovaná grafická karta NVIDIA GeForce GTX 1650 s vlastní pamětí 4 GB GDDR6 | HDMI | Gigabit Ethernet | WiFi ax | Bluetooth 5.1 | 4× USB (1× USB-C, 2× 3.2 Gen 1, 1× 2.0) | HD webkamera | čtečka otisků prstů | podsvícená klávesnice | Windows 10 Home.

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/sportdakine-infinity-pack-21l-darkolive-d6656722.htm,https://www.mall.cz/batohy/dakine-infinity-pack-lt-22l-minidsbrly-10002623-s20-infinity-pack-lt-22l-minidsbrly-100021930795,Dakine Infinity Pack 21L Darkolive,"Dakine INFINITY PACK LT 22L | MINIDSBRLY, 10002623-S20 | INFINITY PACK LT 22L | MINIDSBRLY","Městský batoh , rozměry: 46 × 41 × 18 cm, objem 21 l, unisex provedení, hmotnost 0,5 kg, výbava: nastavitelné ramenní popruhy, anatomicky tvarovaná záda, kapsa na notebook, horní víko, hrudní popruh a kapsička na mobilní telefon","INFINITY PACK LT 22L | MINIDSBRLY, 10002623-S20 | INFINITY PACK LT 22L | MINIDSBRLY

    Celý popis",medium_nonmatch,0,1,0,0,0
https://www.alza.cz/petversele-laga-crock-complete-chicken-s-kurecim-masem-50-g-d6562366.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,Versele Laga Crock Complete Chicken s kuřecím masem 50 g,Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),"Pamlsky pro hlodavce vhodné pro činčilu, králíka, morče a osmáka, pamlsky, hmotnost balení: 0,05kg, obsahuje Vitamín E, Vitamín A a Vitamín D","Křupavé pochoutky s bylinkovou náplní pro králíky a ostatní hlodavce.

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/fujitsu-lifebook-u9310?dq=6750130,https://www.mall.cz/notebooky/fujitsu-lifebook-u7411-cerna-vfy-u7411mf7arcz-100059247182,Fujitsu LIFEBOOK U9311A,"Fujitsu Lifebook U7411, černá (VFY:U7411MF7ARCZ)","Ultrabook - AMD Ryzen 7 4700U, 13.3"" IPS antireflexní 1920 × 1080, RAM 16GB DDR4, AMD Radeon Graphics, SSD 1000GB, podsvícená klávesnice, webkamera, USB 3.2 Gen 1, USB-C, WiFi 6, Hmotnost 0,885 kg, Windows 10 Pro","Notebook atraktivního tenkého a přesto plně vybaveného provedení pro každodenní nasazení v podnikovém prostředí a při vašem podnikání. 4jádrový procesor Intel Core i7–1165G7 (2.8GHz, TB 4.7GHz, HyperThreading), 16GB RAM DDR4, 14"" Full HD displej (1920 × 1080 bodů), grafika Intel Iris Xe Graphics.

    Celý popis",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/logitech-g733-league-of-legends-edition-d6369302.htm,https://www.mall.cz/herni-prislusenstvi/logitech-g733-lightspeed-k-da-981-000990-100059250090,Logitech G733 K/DA edice,"Logitech G733 Lightspeed, K/DA (981-000990)","Herní sluchátka bezdrátová, s mikrofonem, přes hlavu, okolo uší, uzavřená konstrukce, Bluetooth, Bluetooth s donglem, pro PC, PlayStation 4 a PlayStation 5, herní režim, přepínání skladeb, přijímání hovorů, s ovládáním hlasitosti, frekvenční rozsah 20 Hz-20000 Hz, citlivost 87,5 dB/mW, impedance 39 Ohm, měnič 40 mm, výdrž baterie až 29 h","Herní sluchátka edice K/DA. Odlehčené provedení – 278 gramů. Prostorový zvuk s technologií technologie DTS Headphone X 2.0. Výdrž baterie až 29 hodin. Bezdrátové připojení Lightspeed.

    Celý popis",match,1,1,0,1,1
https://www.alza.cz/dell-latitude-7390?dq=6638386,https://www.mall.cz/notebooky/dell-latitude-15-5521-seda-5vrmd-100061551616,Dell Latitude 7320 Touch,"DELL Latitude 15 (5521), šedá (5VRMD)","Notebook - Intel Core i7 1185G7 Tiger Lake, dotykový 13.3"" antireflexní 1920 × 1080, RAM 16GB LPDDR4, Intel Iris Xe Graphics, SSD 512GB, podsvícená klávesnice, webkamera, USB 3.2 Gen 1, USB-C, čtečka otisků prstů, WiFi 6, Hmotnost 1,4 kg, Intel EVO, Windows 10 Pro","Profesionální notebook s vysokou odolností, dlouhou výdrží při práci na baterie a zvyšující produktivitu, vhodný do firemní sféry i pro soukromé použití. 8jádrový procesor Intel Core i7–11850H (2.5GHz, TB 4.8GHz, HyperThreading), 16GB RAM DDR4, disk 512GB SSD M.2 PCIe, 15.6"" Full HD displej.

    Celý popis",medium_nonmatch,0,0,0,0,0
