id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
1475,5475,-1.0,0.0,0.4814814814814814,0.5835164734190164,-0.6,0.0,0.6,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0164814183441937,-0.12,0.3333333333333333,0.5862068965517241,0,0,0,0,0,0,0,0.6470588235294118,0.0,0.6216216216216216,0.0,0,0,1
1093,5093,0.0,0.0,0.3999999999999999,0.47555474843231105,-0.72,0.0,0.5,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.8245821472620695,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6363636363636364,0.0,0,0,0
1022,5022,0.0,0.0,-0.04761904761904767,-0.20096227023396462,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.09892346376567018,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
4031,8031,0.0,0.0,-0.7333333333333334,-0.49473738418940594,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6573111470972486,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1825,5825,-1.0,0.0,-0.8260869565217391,-0.9024376780545196,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3282,7282,0.0,1.0,-0.75,-0.03936590642979132,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.5889307694231233,-0.88,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0,0,1
3111,7111,-1.0,0.0,-1.0,-0.838157609517497,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2795,6795,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9903249369939353,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3973,7973,0.0,0.0,-0.2558139534883721,-0.31966948926844396,-0.6799999999999999,0.0,0.75,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.20311594988576354,-0.64,0.0,0.7560975609756098,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0,0,0
2681,6681,0.0,0.0,-0.7037037037037037,-0.6705055266247144,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6754163728395226,-0.8,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.9230769230769231,0.0,0,0,0
2044,6044,0.0,0.0,-0.8,-0.8153104939095224,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3963,7963,-1.0,0.0,-0.6363636363636364,-0.7817080795209075,-0.92,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.9771979682619473,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1309,5309,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.6417910447761195,-0.7924221014523756,-0.76,0.0,0.0,-0.8783096635489379,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1394,5394,-1.0,0.0,-0.6923076923076923,-0.8060958384999198,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6185090597278978,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2615,6615,0.0,0.0,-0.7333333333333334,-0.7943535831667864,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.858552458555117,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,1
3318,7318,0.0,0.0,0.6666666666666667,0.7374087876864113,-0.6,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7588825015631242,-0.84,0.7142857142857143,0.0,0,0,0,0,0,0,0,0.8,0.0,0.5555555555555556,0.0,0,0,1
3219,7219,0.0,0.0,0.23076923076923084,0.3528373366037103,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.08978772276448233,-0.4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
1079,5079,0.0,0.0,-0.6,-0.7132739105127603,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8563053540325952,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2852,6852,0.0,0.0,-0.1428571428571429,-0.46986609450159256,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.17581046686526447,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2110,6110,0.0,0.0,-0.8709677419354839,-0.8334103856982518,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7207854748689664,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3732,7732,0.0,0.0,-0.6521739130434783,-0.763376790909451,-0.88,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.7897554748018137,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3393,7393,0.0,0.0,-1.0,-0.8327774044846051,-0.96,0.0,0.0,0.0,0.0,-0.9130434782608696,-0.9024836296385198,-0.92,0.0,0.0,-0.9286911268408872,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3873,7873,-1.0,0.0,-1.0,-0.671990545082598,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8622733473212756,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3021,7021,-1.0,0.0,-0.4285714285714286,-0.44899831598722606,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.29381104103739064,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,1
1610,5610,0.0,0.0,-0.19999999999999996,-0.30214831272308196,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.47142594145542294,-0.84,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.8181818181818182,0.0,0,0,1
1867,5867,0.0,0.0,-0.5,-0.23420670212718586,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.74334835265162,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0,0,0
4129,8129,1.0,0.0,0.16666666666666674,0.17796077540175093,-0.72,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7639884669372583,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5,0.0,0,0,1
2075,6075,0.0,1.0,0.0,0.18601179869404394,-0.8,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7406200317540235,-0.6799999999999999,0.0,0.5555555555555556,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
4103,8103,0.0,0.0,-0.5555555555555556,-0.5865306553052252,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7078389719948928,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2639,6639,0.0,0.0,0.30000000000000004,0.4605642164404866,-0.43999999999999995,0.0,0.2,0.0,0.0,-0.6097560975609756,-0.23978210157447222,-0.72,0.0,0.6,0.12289111423539412,-0.07999999999999996,0.8461538461538461,0.9111111111111111,0,0,0,0,0,0,0,0.8571428571428571,0.0,0.9272727272727272,0.0,0,0,1
3798,7798,-1.0,0.0,0.5,0.5085495580437915,-0.64,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.41844997369284753,0.15999999999999992,-0.3333333333333333,0.42857142857142855,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,1
1845,5845,0.0,0.0,1.0,1.0000000000000004,-0.64,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.5173756072595024,-0.12,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.4,0.0,0,0,1
4095,8095,0.0,0.0,-1.0,-0.9048177892677204,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9311624884554626,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3694,7694,1.0,0.0,1.0,1.0000000000000004,-0.76,0.0,0.0,0.33333333333333326,-1.0,-0.7272727272727273,-0.6393206444129119,-0.88,0.0,0.0,-0.674238190847154,-0.72,0.42857142857142855,0.8823529411764706,0,0,0,0,0,0,0,0.5,0.6,0.8823529411764706,0.0,0,0,1
2855,6855,0.0,0.0,-0.03448275862068961,0.22211001680090448,-0.64,0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6187973705990346,-0.8,0.2,0.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,1
1527,5527,0.0,0.0,-0.3846153846153846,-0.6452606394627748,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9925046356851048,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1139,5139,0.0,0.0,0.5652173913043479,0.6533518414276975,-0.6,0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.4367493879621063,-0.48,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0,0,1
1063,5063,0.0,0.0,0.5555555555555556,0.7430381121722798,-0.6799999999999999,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.6530118259893969,0.040000000000000036,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0,0,1
2005,6005,-1.0,0.0,-0.8333333333333334,-0.9035661921760908,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9317686917013327,-0.92,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,0
2523,6523,0.0,0.0,-0.7333333333333334,-0.9003037329488266,-0.96,0.0,0.0,0.0,0.0,-0.6129032258064516,-0.7810116070761379,-0.88,0.0,0.0,-0.6503159853336195,-0.88,0.0,0.96875,0,0,0,0,0,0,0,0.0,0.0,0.9393939393939394,0.0,0,0,0
2153,6153,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8648052038725362,-0.84,0.0,0.8823529411764706,0,0,0,0,0,0,0,0.0,0.0,0.8947368421052632,0.0,0,0,0
1968,5968,-1.0,0.0,-0.8,-0.8911288555572686,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8738103867777663,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1542,5542,0.0,0.0,-0.875,-0.8836201244972173,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9205934857903615,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8823529411764706,0.0,0,0,0
1617,5617,0.0,0.0,0.17647058823529416,-0.05388731951988701,-0.8,0.0,0.0,0.0,0.0,-0.7530864197530864,-0.5200987890523112,-0.88,0.0,0.0,-0.4547620367835341,-0.72,0.6756756756756757,0.8333333333333334,0,0,0,0,0,0,0,0.7391304347826086,0.0,0.84,0.0,0,0,1
3372,7372,-1.0,0.0,-0.33333333333333337,-0.42293153499725433,-0.76,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.08801650412052453,-0.76,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.8181818181818182,0.0,0,0,0
2249,6249,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.728813559322034,-0.8931181072501622,-0.84,0.0,0.0,-0.759081989616534,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2505,6505,1.0,0.0,0.8666666666666667,0.9024554898900836,-0.72,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6410762200736343,-0.84,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.75,0.3333333333333333,0.0,0.0,0,0,1
3808,7808,0.0,0.0,0.5510204081632653,0.72401105755392,-0.16000000000000003,0.0,0.23076923076923078,0.0,-1.0,-0.7623762376237624,-0.39057925188944165,-0.72,0.0,0.8333333333333334,-0.040611716755952654,-0.31999999999999995,0.25,0.8125,0,0,0,0,0,0,0,0.5714285714285714,0.0,0.8245614035087719,0.0,0,0,1
1405,5405,0.0,0.0,-0.11111111111111116,-0.4159055126650544,-0.6799999999999999,0.0,0.7777777777777778,0.0,0.0,-0.4604651162790697,-0.49399159586772035,-0.8,0.0,0.0,-0.397311335677781,-0.76,0.0,0.7297297297297297,0,0,0,0,0,0,0,0.0,0.0,0.7818181818181819,0.0,0,0,0
3610,7610,-1.0,0.0,0.19999999999999996,0.047049506309504885,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.5997605596829041,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1056,5056,0.0,0.0,-0.6190476190476191,-0.5814137868328162,-0.92,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2728,6728,0.0,0.0,0.4545454545454546,0.5016095367349798,-0.8,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.7823769750785348,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
3619,7619,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9623689260730739,-0.96,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.0,0.0,0.9047619047619048,0.0,0,0,0
2489,6489,0.0,0.0,-0.7142857142857143,-0.6334242964852667,-0.96,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.5014630754673497,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1491,5491,0.0,0.0,-0.19999999999999996,0.28014503589693596,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.26135426811603546,-0.16000000000000003,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2205,6205,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5652173913043479,-0.6655320563703253,-0.6,0.0,0.0,-0.6032397346828255,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1320,5320,0.0,0.0,0.7777777777777777,0.7174053382752941,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.44385015783979387,-0.48,0.0,0.8356164383561644,0,0,0,0,0,0,0,0.0,0.0,0.8356164383561644,0.0,0,0,1
3657,7657,0.0,0.0,0.7777777777777777,0.6978024468593009,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.09601528476107224,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
3556,7556,0.0,0.0,-0.7894736842105263,-0.8998369744202955,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3397,7397,0.0,0.0,-0.7777777777777778,-0.8863625146536384,-0.96,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.7846407132079805,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1017,5017,0.0,0.0,0.25,0.23476017324101361,-0.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8362175102473681,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2087,6087,0.0,0.0,-0.7142857142857143,-0.516684755446279,-0.96,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.5264430586771935,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1612,5612,-1.0,0.0,0.1428571428571428,0.28672146637925255,-0.72,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.02078925812101451,-0.36,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2695,6695,0.0,0.0,-0.1428571428571429,-0.6508426090665244,-0.88,0.0,0.0,0.0,0.0,-0.6363636363636364,-0.0560833667695243,-0.72,0.0,0.0,-0.2756813673625176,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1858,5858,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7948717948717949,-0.8762608007836494,-0.88,0.0,0.0,-0.9520248756179153,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3843,7843,0.0,0.0,0.41176470588235303,0.7666178895242581,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.05580806977478825,-0.36,0.0,0.42857142857142855,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
3969,7969,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9826629281234966,-0.96,0.0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0,0,0
2521,6521,0.0,0.0,0.6842105263157894,0.8593525601664382,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.09148336855353545,-0.43999999999999995,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0,0,1
2844,6844,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.9371425244986318,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2164,6164,0.0,0.0,-0.7894736842105263,-0.7920291099241994,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8489032413537435,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2334,6334,-1.0,0.0,0.0,0.348745519099793,-0.72,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.2928669113531015,0.08000000000000007,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
3126,7126,0.0,0.0,-0.2727272727272727,-0.23820172970011888,-0.92,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.6175512821315859,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2471,6471,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7407407407407407,-0.8230736768530946,-0.8,0.0,0.0,-0.7684710679938657,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1583,5583,0.0,0.0,-0.36,-0.05684769809906409,-0.8,0.0,0.6666666666666666,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.6502433979229847,-0.43999999999999995,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.0,0,0,1
4071,8071,0.0,-1.0,-0.7777777777777778,-0.9018358711598091,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9025966846861171,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2904,6904,0.0,0.0,-0.75,-0.8709843719944168,-0.96,0.0,0.0,0.0,0.0,-0.6363636363636364,-0.5220753548469574,-0.88,0.0,0.0,-0.570560804098886,-0.6,0.0,0.8148148148148148,0,0,0,0,0,0,0,0.0,0.0,0.8387096774193549,0.0,0,0,0
3205,7205,0.0,0.0,-0.4545454545454546,-0.35344005801515876,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7627199112739518,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2847,6847,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.9247888762068903,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2078,6078,0.0,0.0,-0.5789473684210527,-0.3877408406655174,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6499275365496886,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2994,6994,0.0,0.0,0.30000000000000004,0.4568691707903245,-0.4,0.0,0.4,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.3099175586365853,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6842105263157895,0.0,0,0,1
2238,6238,0.0,0.0,0.6000000000000001,0.31317142075744653,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.054547952633806185,-0.52,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2380,6380,0.0,0.0,0.6470588235294117,0.5736816948188685,-0.72,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.22995965220074344,-0.07999999999999996,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.0,0,0,1
3283,7283,-1.0,0.0,-0.5862068965517242,-0.37696507328468287,-0.8,0.0,0.0,1.0,0.0,-0.5032679738562091,-0.3763732727882262,-0.56,0.0,0.0,-0.48162610277066276,-0.8,0.7209302325581395,0.0,0,0,0,0,0,0,0,0.9615384615384616,0.6666666666666666,0.0,0.0,0,0,0
4020,8020,0.0,0.0,-1.0,-0.7372315649113952,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.812370498897617,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3555,7555,0.0,0.0,-0.8333333333333334,-0.9257234258694262,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9805877619415767,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1227,5227,0.0,0.0,-1.0,-0.9272051803849932,-0.96,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.4720280337286009,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2437,6437,0.0,0.0,0.4285714285714286,0.534099828183983,-0.56,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.05640427630796552,-0.19999999999999996,0.0,0.4,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
1119,5119,0.0,0.0,-1.0,-0.7975876662042174,-0.96,0.0,0.0,0.0,0.0,-0.9375,-0.8074591972103696,-0.88,0.0,0.0,-0.6996449889760563,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.9696969696969697,0.0,0,0,0
3789,7789,1.0,0.0,0.6470588235294117,0.7569409354014982,-0.6799999999999999,0.0,0.0,1.0,0.0,-0.6,0.08242765152660159,-0.76,0.0,0.0,0.4790631141251993,0.15999999999999992,0.0,0.9354838709677419,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.9354838709677419,0.0,0,0,1
2749,6749,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8736147631878893,-0.92,0.0,0.9,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608695,0.0,0,0,0
3598,7598,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9311474193712397,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1442,5442,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8638364885992829,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1973,5973,0.0,0.0,0.5238095238095237,0.4930921207273631,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7230968310745104,-0.76,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0,0,1
2038,6038,0.0,0.0,-0.7333333333333334,-0.8737430088936138,-0.96,0.0,0.0,0.0,0.0,-0.5514018691588785,-0.7379490017867438,-0.64,0.0,0.0,-0.9838166266376427,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8947368421052632,0.0,0,0,0
3673,7673,0.0,0.0,-1.0,-0.5146765628601784,-0.88,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.4118181804491239,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3591,7591,0.0,0.0,-0.5,-0.400308328691221,-0.84,0.0,0.0,0.0,0.0,-0.8064516129032258,-0.7123052059923252,-0.88,0.0,0.0,-0.42743943571206133,-0.52,0.0,0.8640776699029126,0,0,0,0,0,0,0,0.0,0.0,0.8660287081339713,0.0,0,0,0
2118,6118,0.0,1.0,-0.7777777777777778,-0.770103078165978,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8692302085058357,-0.6799999999999999,0.0,0.8461538461538461,0,0,0,0,0,0,0,0.0,0.0,0.8666666666666667,0.0,0,0,0
