id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,specification_text_id,specification_text_brand,specification_text_units,specification_text_numbers,long_description_units,long_description_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
https://walmart.com/ip/For-Spirit-Airlines-Foldable-Travel-Duffel-Bag-Tote-Carry-Luggage-Sport-Duffle-Weekender-Overnight-Women-Girls-3112-Dark-Blue-Shoulder-Strap/963425699,https://www.amazon.com/dp/B07JRGD2Q7,1.0,0.0,0.9534883720930232,0.917272923193079,-0.040000000000000036,0.0,0.0,0.0,0.0,-0.4067796610169492,-0.1314548683797383,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.25925925925925924,0.0,0.0,0.0,0,1
https://walmart.com/ip/Fit-Fresh-XL-Cool-Coolers-Freezer-Slim-Ice-Pack-for-Lunch-Box-Set-of-4-Large-Blue/694706429,https://www.amazon.com/dp/B00CHOLNZS,0.0,0.0,0.41176470588235303,0.5131186303575626,-0.52,0.0,0.0,0.0,0.0,-0.0430622009569378,0.2666625226101367,-0.16000000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.6,0.7777777777777778,0.6363636363636364,0.0,0.9130434782608695,0.0,0.125,0.0,0,0
https://walmart.com/ip/Boiron-Arnica-Montana-30C-Bonus-Pack-Homeopathic-Medicine-for-Pain-Relief-Muscle-Pain-Stiffness-Swelling-from-Injuries-Bruises-240-Pellets/138667480,https://www.amazon.com/dp/B08M1X4MW9,0.0,0.0,-0.2222222222222222,0.10869024324706467,-0.56,0.0,0.0,0.0,0.0,-0.6271186440677966,-0.5438108878546882,-0.64,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.7777777777777778,0.0,0.6666666666666666,0.0,0.0,0.0,0,0
https://walmart.com/ip/Awkward-Styles-Jack-O-Lantern-Pumpkin-Shirt-Men-Halloween-Pocket-Spooky-Face-Tee-Easy-Costume-Guys/303390774,https://www.amazon.com/dp/B074W4KFNC,0.0,0.0,-0.23076923076923073,0.47612873829204094,-0.56,0.0,0.0,0.0,0.0,-0.55,-0.06304431133308619,-0.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0
https://walmart.com/ip/CAP-Barbell-1-In-Chrome-Spring-Clip-Collar-Set-of-2/12517112,https://www.amazon.com/dp/B0029F62LU,0.0,0.0,0.05263157894736836,0.23531152981457337,-0.76,0.0,0.0,0.0,0.0,-0.6799999999999999,-0.5590467163758104,-0.84,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.7142857142857143,0.75,0.0,0.0,0.6666666666666666,0.0,0.8461538461538461,0.0,0.25,0.0,0,1
https://walmart.com/ip/Winix-5300-2-True-HEPA-4-Stage-Air-Purifier-with-PlasmaWave-Technology-AHAM-Verified-for-5-air-changes-per-hour-for-360-square-feet/53083622,https://www.amazon.com/dp/B01D8DAYBA,1.0,0.0,0.0,0.02112899747108754,-0.64,0.0,0.6,-1.0,0.0,-0.4871794871794872,-0.4788770894369899,-0.48,0.0,0.8947368421052632,0,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0,0.6470588235294118,0.6363636363636364,0.6,0.6842105263157895,0.0,0.4,0.4,0,0
https://walmart.com/ip/Vita-Sciences-Nerve-Pain-Relief-Cream-Neuropathy-Foot-Cream-Renew-Capsaicin-Soothe-Regenerate-Nerves-Reduce-Burning-Tingling-Numbness-Nervex/185633389,https://www.amazon.com/dp/B076LTSKLR,0.0,0.0,-0.3513513513513513,0.2563548824641779,-0.64,0.0,0.0,0.0,0.0,-0.21212121212121215,-0.01378268325530596,-0.16000000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Gevi-White-Espresso-Machine-20-Bar-New-Latte-Cappuccino-Maker-with-Frother-1-25-L/282424748,https://www.amazon.com/dp/B09K6ZXMWR,0.0,0.0,-0.45945945945945943,0.09211489882813684,-0.64,0.0,0.0,0.0,0.0,-0.6380090497737556,-0.6837203702306712,-0.76,0.6,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8518518518518519,0.0,0.9310344827586207,0.0,0.375,0.25,0,0
https://walmart.com/ip/Farberware-Professional-1-1-Cu-ft-1000-Watt-Microwave-Oven-Stainless-Steel-FMO11AHTBKL/269220936,https://www.amazon.com/dp/B07VNT2XN4,0.0,-1.0,-0.30434782608695654,-0.0815246258818747,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.05759162303664922,0.17894709917557905,-0.48,0.0,0.6842105263157895,0,0,0,0,0,0,0,0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.5714285714285714,0.2857142857142857,0,1
https://walmart.com/ip/Swagtron-K5-3-Wheel-Kids-Scooter-with-Light-Up-Wheels-Height-Adjustable-for-Boys-or-Girls-Ages-3/883565988,https://www.amazon.com/dp/B07MR86MFZ,0.0,0.0,0.7647058823529411,0.7058319705559313,-0.36,0.0,0.5,0.0,0.0,-0.07210031347962387,0.218034111448125,-0.12,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.7,0.0,0.8461538461538461,0.0,0.2857142857142857,0.14285714285714285,0,1
https://walmart.com/ip/Arrowhead-Sparkling-Water-Zesty-Lime-33-8-oz-Bottles-Pack-of-12/686749672,https://www.amazon.com/dp/B07BB2FTNL,0.0,0.0,0.10344827586206895,0.41867814841557927,-0.6,0.0,0.0,0.0,0.0,-0.30097087378640774,-0.4274387932498921,-0.36,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0,0
https://walmart.com/ip/Ozark-Trail-10-x-10-Simple-Push-Slant-Leg-Canopy-100-Sq-ft/236022515,https://www.amazon.com/dp/B00N87WLMW,0.0,0.0,-0.4117647058823529,-0.23312571949697292,-0.8,0.0,0.6666666666666666,0.0,0.0,-0.22651933701657456,0.07121211192183963,-0.52,0.0,0.7333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.8604651162790697,0.0,0.16666666666666666,0.0,0,0
https://walmart.com/ip/Ninja-TWISTi-HIGH-SPEED-Blender-DUO-3-Preset-Auto-iQ-Programs-34-oz-Pitcher-Capacity-SS150/113336643,https://www.amazon.com/dp/B08C1DJNR2,-1.0,0.0,-0.9,-0.9751574480201189,-0.96,0.0,0.0,-1.0,0.0,-0.2670157068062827,-0.23731909552394526,-0.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.5,0.3333333333333333,0,0
https://walmart.com/ip/Arden-Selections-Outdoor-Cushion-Pillow-Back-21-x-21-Stone-Grey-Cabana-Stripe/972133855,https://www.amazon.com/dp/B08SPNRK1B,0.0,0.0,-0.4285714285714286,-0.4025790913741718,-0.8,0.0,0.0,0.0,0.0,-0.3297297297297297,-0.22096930723180386,-0.64,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.8461538461538461,0.0,0.9285714285714286,0.0,0.3333333333333333,0.1111111111111111,0,0
https://walmart.com/ip/Peanuts-Snoopy-Figures-Toys-Set-Woodstock-Charlie-Brown-12-Pcs-4cm-5cm-Approx/930541592,https://www.amazon.com/dp/B07X43FTNY,0.0,0.0,-0.5555555555555556,-0.25926837164568595,-0.84,0.0,0.0,0.0,0.0,-0.7837837837837838,-0.9014598801269976,-0.96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Best-Choice-Products-Set-of-4-Infrared-Laser-Tag-Guns-Vest-Set-for-Kids-Adults-Orange-Green-White-Blue/621699686,https://www.amazon.com/dp/B07G4DVZPW,0.0,0.0,0.1578947368421053,0.2826208562037633,-0.52,0.0,0.3333333333333333,0.0,0.0,-0.2136752136752137,-0.013801703584401581,-0.28,0.0,0.6,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.6,0.0,0.0,0.3333333333333333,0.0,0.7894736842105263,0.0,0.14285714285714285,0.14285714285714285,0,1
https://walmart.com/ip/Pedigree-Complete-Nutrition-Chicken-Rice-Vegetable-Dry-Dog-Food-for-Small-Dog-3-5-lb-Bag/21119176,https://www.amazon.com/dp/B007ZZDJWY,0.0,0.0,0.6000000000000001,0.7039560513488998,-0.48,0.0,0.0,0.0,0.0,0.125925925925926,0.41495476045771396,0.1200000000000001,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857143,0.0,0.6363636363636364,0.0,0.0,0.0,0,1
https://walmart.com/ip/Lysol-Disinfecting-Wipes-Lemon-Lime-Blossom-Flatpack-80-ct-Pack-of-6/660256513,https://www.amazon.com/dp/B0002LCZ6O,0.0,0.0,0.0,0.3214340981227475,-0.64,0.0,0.5,0.0,0.0,-0.6036036036036037,-0.042361285487553024,-0.56,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.6,0.6,0.0,0.68,0.0,0.0,0.0,0,0
https://walmart.com/ip/Stansport-Enamel-Percolator-Coffee-Pot-8-Cup/39945298,https://www.amazon.com/dp/B00JSA3V86,-1.0,0.0,0.33333333333333326,0.31090591284567193,-0.72,0.0,0.0,0.0,-1.0,-0.5483870967741935,-0.3632814068217898,-0.72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8666666666666667,-0.3333333333333333,0.0,0.8947368421052632,0.0,0.8666666666666667,0.0,0.5,0.25,0,1
https://walmart.com/ip/Restored-Samsung-Galaxy-S9-Plus-64GB-Verizon-GSM-Unlocked-AT-T-T-Mobile-Lilac-Purple-Refurbished/605633162,https://www.amazon.com/dp/B09K4G6KVK,0.0,1.0,0.0,-0.24014204290942243,-0.76,0.0,0.0,-1.0,0.0,-0.6065573770491803,-0.6482533703559221,-0.76,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.6666666666666666,0.18181818181818182,0.09090909090909091,0,0
https://walmart.com/ip/Nature-Made-Ashwagandha-125-mg-Capsules-Stress-Support-Mood-Support-Dietary-Supplement-60-Count/584868963,https://www.amazon.com/dp/B07CDXRBVJ,0.0,0.0,-0.1724137931034483,-0.29164489507176494,-0.76,0.0,0.0,0.0,0.0,-0.4093959731543624,-0.6458717216852686,-0.6799999999999999,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.625,0.0,0.0,0.0,0,0
https://walmart.com/ip/Restored-Samsung-Galaxy-S20-Plus-5G-G986U-128GB-Cosmic-Black-Fully-Unlocked-Smartphone-Refurbished/938632247,https://www.amazon.com/dp/B08FRS8NPP,0.0,1.0,0.43999999999999995,0.38225364684309393,-0.6,0.0,0.0,-1.0,0.0,-0.7931034482758621,-0.8914163867290219,-0.96,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8461538461538461,0.0,0.0,0.6,0.2,0.2,0,1
https://walmart.com/ip/ImpecGear-21-inch-2-tone-Duffle-Bag-Red-Black/891595330,https://www.amazon.com/dp/B008BCXMWC,0.0,0.0,0.0,0.18239160120444708,-0.8,0.0,0.0,0.0,0.0,-0.5789473684210527,-0.49562722299925144,-0.64,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.25,0.0,0,0
https://walmart.com/ip/Kids-Baby-Bath-Toy-Storage-Net-Time-Play-Organiser-Set-Tidy-Bag-Bathroom-Shower/791584530,https://www.amazon.com/dp/B07RTQYFD3,0.0,0.0,-0.052631578947368474,-0.06568793795121941,-0.64,0.0,0.0,0.0,0.0,-0.7037037037037037,-0.7993668835702331,-0.84,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0
https://walmart.com/ip/LEGO-Friends-Heartlake-City-Hair-Salon-41391-Building-Kit-235-Pieces/702169555,https://www.amazon.com/dp/B07WF9PVZ5,-1.0,0.0,0.43999999999999995,0.6163708910767165,-0.56,0.0,0.0,0.0,0.0,-0.20772946859903385,0.40368728426064915,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.45454545454545453,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0,1
https://walmart.com/ip/American-Creations-12-Pink-and-12-Purple-Plastic-Doll-Hangers-Fits-18-Inch-Doll-Clothes/950777797,https://www.amazon.com/dp/B011EM2VZE,0.0,0.0,0.16666666666666674,0.4279484735813699,-0.72,-0.3333333333333333,0.0,0.0,0.0,-0.37142857142857144,0.07940957171333562,-0.6,-0.5,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.2,0.0,0,0
https://walmart.com/ip/Used-HP-EliteBook-8470p-14-Laptop-Notebook-Windows-10-Home-Intel-Core-i5-3360M-Dual-Core-2-80-GHz-Gen-3-8GB-500GB-HDD-Webcam-Wi-Fi-DisplayPort-PC/55984875,https://www.amazon.com/dp/B07CSQDR4N,-1.0,0.0,-0.04761904761904767,-0.30318746712362077,-0.36,0.2,0.5,-1.0,0.0,-0.43891402714932126,-0.47242003931756393,-0.6799999999999999,0.4,0.8571428571428571,0,0,0,0,0,0,0,0,-1.0,0.7894736842105263,0.8947368421052632,0.0,0.0,0.8636363636363636,0.0,0.8571428571428571,0.0,0.16666666666666666,0.05555555555555555,0,0
https://walmart.com/ip/24pc-Kids-Adventure-Jumbo-Blocks-Beginner-Set-includes-20pc-Giant-8-x-4-and-4pcs-of-4-x-4-Building-Blocks-for-Toddlers/16207293,https://www.amazon.com/dp/B0042RUT5S,0.0,0.0,0.23809523809523814,0.21516595109317382,-0.43999999999999995,-0.14285714285714285,0.3333333333333333,0.0,0.0,-0.5428571428571429,-0.5311794276339508,-0.64,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.7647058823529411,0.0,0.7241379310344828,0.0,0.0,0.0,0,1
https://walmart.com/ip/COOPLUS-Winter-Mittens-Fingerless-Gloves-Wool-Knitted-Warm-Gloves-Convertible-Gloves-Men-and-Women/1497401074,https://www.amazon.com/dp/B07F9JVN3S,0.0,0.0,-0.13043478260869568,0.23500397487694435,-0.64,0.0,0.0,0.0,0.0,-0.532994923857868,-0.21405378880316672,-0.43999999999999995,0.0,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0,1
https://walmart.com/ip/Used-Lenovo-ThinkPad-T420-14-PC-Laptop-Intel-i5-Dual-Core-2-5GHz-8GB-RAM-500GB-HDD-Windows-10-Professional/184033139,https://www.amazon.com/dp/B01MQEX93G,0.0,1.0,0.23809523809523814,0.052918772591622476,-0.52,0.42857142857142855,0.3333333333333333,0.0,1.0,-0.5844155844155844,-0.6327066565301163,-0.8,0.0,0.5,0,0,0,0,0,0,0,0,1.0,0.25,0.6666666666666666,0.5555555555555556,0.6,0.8378378378378378,0.0,0.7073170731707317,0.5555555555555556,0.2,0.13333333333333333,0,0
https://walmart.com/ip/Physician-s-Choice-Collagen-Peptides-Powder-Unflavored-8-7-oz/547548092,https://www.amazon.com/dp/B07B8BSGPL,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6447368421052632,-0.8243034923961093,-0.76,0.5,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.875,0.0,0.0,0.0,0,0
https://walmart.com/ip/Papillon-Hearts-Love-and-Valentine-s-Day-Portrait-Metal-Wall-Artwork-LOVE/179999761,https://www.amazon.com/dp/B00IUS4VKY,0.0,0.0,-0.1428571428571429,0.10433800066324395,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.5238095238095238,-0.7388691808149614,-0.76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.875,0.0,0.1,0.1,0,0
https://walmart.com/ip/Kiddey-Kids-Play-Tent-Ball-Pit-Indoor-Outdoor-Children-Ball-Pit-Gift-for-Toddler/437423326,https://www.amazon.com/dp/B00XPHZC3A,0.0,0.0,-0.030303030303030276,0.05406736410236013,-0.6,0.0,0.0,0.0,-1.0,-0.30379746835443033,-0.21249790965206827,-0.6,0.25,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.125,0.0,0,0
https://walmart.com/ip/Underwraps-Alligator-Boy-s-Halloween-Fancy-Dress-Costume-for-Toddler-18-24-Months/30191963,https://www.amazon.com/dp/B00GQGL5TC,0.0,0.0,-0.19999999999999996,-0.13668068183268067,-0.84,0.0,0.0,0.0,0.0,-0.5354838709677419,-0.47432141040735387,-0.52,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Magglass-Galaxy-Note-10-Plus-Privacy-Screen-Protector-Anti-Spy-Fingerprint-Resistant-Tempered-Glass-Guard-for-Samsung-Note-10-Case-Compatible/995192025,https://www.amazon.com/dp/B07VZYZYYN,0.0,1.0,0.36585365853658547,0.5107259742909815,-0.36,0.0,0.5,0.0,0.0,-0.376,-0.454113859193387,-0.64,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8823529411764706,0.5,0.5,0.0,0,0
https://walmart.com/ip/Lixit-Weather-Resistant-Small-Animal-32oz-Water-Bottle-Perfect-mice-rats-hamsters-gerbils-guinea-pigs-ferrets-rabbits-small-animals/43440485,https://www.amazon.com/dp/B007OUE7W6,0.0,0.0,0.22222222222222232,-0.03256073616320487,-0.56,0.0,0.0,0.0,0.0,-0.3114754098360656,-0.1906631677437688,-0.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Franklin-Sports-Pickleball-Paddle-Activator-Wood-Paddle-USA-Pickleball/478421878,https://www.amazon.com/dp/B01BDSP3DG,0.0,0.0,-0.1578947368421053,0.42858069520859465,-0.8,0.0,0.0,0.0,0.0,-0.40594059405940597,-0.21148367905647347,-0.36,0.0,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0,0
https://walmart.com/ip/Ruger-52-Gun-Sock-Silicone-Treatment-Black-by-Allen-Company/30107845,https://www.amazon.com/dp/B001OPLFKY,0.0,0.0,-0.4285714285714286,-0.10402817315673718,-0.72,0.0,0.0,0.0,0.0,-0.2222222222222222,0.06678877226264435,-0.28,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Restored-Dell-E5450-Laptop-14-Intel-Core-i5-5200U-8GB-RAM-500GB-HDD-Windows-10-Pro-Refurbished/56273720,https://www.amazon.com/dp/B07D5N1PFY,-1.0,1.0,-0.18367346938775508,-0.3813934023673532,-0.56,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,0.7575757575757576,0.0,0.0,0.9411764705882353,0.0,0.7916666666666666,0.7142857142857143,0.16666666666666666,0.1111111111111111,0,0
https://walmart.com/ip/LOL-Surprise-All-Star-BBs-Sports-Series-1-Baseball-Dolls-With-8-Surprises-Including-Glitter-Doll-Clothes-Fashion-Accessories-For-Kids-Ages-4-15/924608963,https://www.amazon.com/dp/B09BK9QY2Q,0.0,0.0,-0.17647058823529416,-0.20283500053397518,-0.72,0.0,0.6,0.0,0.0,-0.2941176470588235,-0.2901445016720394,-0.56,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.5,0.7777777777777778,0.0,0.0,0.6,0.0,0.6190476190476191,0.0,0.0,0.0,0,0
https://walmart.com/ip/Underwraps-Alligator-Boy-s-Halloween-Fancy-Dress-Costume-for-Toddler-18-24-Months/30191963,https://www.amazon.com/dp/B086TTYTD2,0.0,0.0,-0.2941176470588235,-0.21707525340389822,-0.88,0.0,0.0,0.0,0.0,-0.42553191489361697,-0.39020309714608037,-0.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7777777777777778,0.0,0.0,0.0,0,0
https://walmart.com/ip/Motorola-One-Action-Unlocked-Made-for-US-by-Motorola-4-128GB-16MP-Camera-Denim-Moto-Unlocked-Smart-Smartphone-Cell-Phone-PAGL0001US/315841130,https://www.amazon.com/dp/B07WJJFKYW,0.0,0.0,0.6470588235294117,0.6593048448211487,-0.4,0.0,0.0,0.0,0.0,0.6575342465753424,0.6802817084768911,0.48,0.6,0.2,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.3333333333333333,0.6842105263157895,0.5714285714285714,0.0,0.6956521739130435,0.0,0.14285714285714285,0.14285714285714285,0,1
https://walmart.com/ip/PJ-Masks-Mini-Plush-Asst-3-Pack-Bundle-includes-Catboy-Owlette-Gekko-Kids-Toys-for-Ages-2-Up-Gifts-and-Presents/585519205,https://www.amazon.com/dp/B01HVA4EBC,0.0,0.0,0.4054054054054055,0.3417628612265564,-0.48,0.0,0.3333333333333333,0.0,0.0,-0.5909090909090908,-0.5347527703235616,-0.72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.14285714285714285,0.14285714285714285,0,0
https://walmart.com/ip/Gain-Fabric-Softener-Dryer-Sheets-Original-Scent-105-Count/199030208,https://www.amazon.com/dp/B0752ZPZKL,0.0,0.0,1.0,1.0000000000000004,-0.64,0.0,0.0,0.0,0.0,-0.4482758620689655,0.00297999248902725,-0.56,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1
https://walmart.com/ip/Emeril-Lagasse-Stainless-Steel-Power-AirFryer-360-Better-Than-Convection-Ovens-More-Food-Dehydrator-Rotisserie-Spit-Pizza-Function-Cookbook-Silver/615303520,https://www.amazon.com/dp/B07Z9HNYQ9,0.0,0.0,-0.15384615384615385,-0.07286349426203664,-0.4,0.0,0.5,0.0,0.0,-0.1895424836601307,0.08966657243222231,-0.31999999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.5428571428571428,0.0,0.75,0.25,0,0
https://walmart.com/ip/Go-Pet-Club-Elevated-Cooling-Pet-Cot/128192612,https://www.amazon.com/dp/B0128S62B2,0.0,0.0,0.19999999999999996,0.4932332645152053,-0.76,0.0,0.0,0.0,0.0,-0.1428571428571429,-0.049277242466325255,-0.28,0.0,0.8181818181818182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0,1
https://walmart.com/ip/XDP-Recreation-Metal-Ground-Anchor-kit-for-anchoring-Swing-Set-Trampoline-and-Patio-Furniture/989223114,https://www.amazon.com/dp/B0962QLLMQ,0.0,0.0,-0.5789473684210527,-0.09487135293481774,-0.76,0.0,0.0,0.0,0.0,-0.653061224489796,-0.46877013207295803,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.7777777777777778,0.0,0.25,0.0,0,0
https://walmart.com/ip/BLACK-DECKER-8-Slice-Extra-Wide-Stainless-Steel-Countertop-Toaster-Oven-TO3250XSB/34516916,https://www.amazon.com/dp/B00WQZHQGS,0.0,0.0,0.26315789473684204,0.22094477307836558,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.41860465116279066,-0.11842515313343083,-0.56,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0.8181818181818182,0.3333333333333333,0.0,0.7333333333333333,0.0,0.5,0.3333333333333333,0,0
https://walmart.com/ip/Women-s-Sam-Edelman-Hazel-Pointed-Toe-Stiletto-Heel-Pump/912441020,https://www.amazon.com/dp/B09JZHWC6F,0.0,0.0,-0.33333333333333337,0.0528222643491576,-0.8,0.0,0.0,0.0,-1.0,-0.4871794871794872,-0.21263879364441995,-0.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/8-Pack-Pretty-Motivational-Notebooks-Lined-Inspirational-Journal-for-Women-Kids-Travel-80-Pages-Each-8x5-in/642027548,https://www.amazon.com/dp/B0947PTRRN,0.0,0.0,-0.12195121951219512,0.07800877063938927,-0.52,0.0,0.6,0.0,0.0,-0.5247524752475248,-0.45342314603694656,-0.72,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.3333333333333333,0.0,0,0
https://walmart.com/ip/Paw-Patrol-Jungle-Rescue-Tracker-s-Jungle-Cruiser-Vehicle-and-Figure/50184549,https://www.amazon.com/dp/B086LT9LML,0.0,0.0,0.18518518518518512,0.2378332622521293,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.34328358208955223,0.31004656823737586,-0.31999999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.0,0.8571428571428571,0.0,0.1111111111111111,0.0,0,1
https://walmart.com/ip/Grass-Fed-Shake-Creamy-Chocolate-Fudge-12-ct/273794932,https://www.amazon.com/dp/B07M5B45X4,0.0,0.0,-0.6923076923076923,-0.5450001445703726,-0.92,0.0,0.0,0.0,0.0,-0.9365079365079365,-0.9771746105256925,-0.96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Zoo-Med-T8-ReptiSun-10-0-UVB-Reptile-Lamp-25-Watt/21495210,https://www.amazon.com/dp/B079QHQKR2,0.0,0.0,0.4545454545454546,0.39296534547462536,-0.64,0.3333333333333333,0.0,0.0,0.0,-0.6435643564356436,-0.5492075866172937,-0.72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.875,0.0,0.9090909090909091,0.0,0.3333333333333333,0.16666666666666666,0,1
