id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_cos,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
https://walmart.com/ip/Humble-Crew-Kids-Playroom-in-a-Box-Bookshelf-5pc-Table-and-Chair-Set-Multiple-Colors/942501793,https://www.amazon.com/dp/B08X2RGFWF,0.0,0.0,-0.0344827586206896,-0.0302394729309208,-0.72,0.0,0.0,0.0,0.0,-0.3293413173652695,-0.2556716074565616,-0.52,0.0,0.3333333333333333,-1.0,-1.0,0.0,0.0,-0.9123038381245616,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,1
https://walmart.com/ip/Ultra-PRO-Clear-Card-Sleeves-for-Standard-Size-Trading-Cards-measuring-2-5-x-3-5-500-count-pack/444307843,https://www.amazon.com/dp/B09T2WSQ27,0.0,0.0,0.75,0.9054052208403688,-0.4,0.3333333333333333,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.3924797944796384,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.75,0.0,0.5,0.25,1
https://walmart.com/ip/Melissa-Doug-Puzzle-Storage-Rack-Wire-Rack-Holds-12-Puzzles/25276649,https://www.amazon.com/dp/B000088UPW,0.0,0.0,0.6000000000000001,0.8569646809829776,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.3162393162393162,0.442277313972369,-0.4399999999999999,0.0,0.5,0.4577827092917621,-0.4,0.0,0.8,-0.4489368046461277,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.8,0.5,0.7272727272727273,0.0,0.1111111111111111,0.1111111111111111,1
https://walmart.com/ip/Star-Wars-Electronic-Sith-Apprentice-Lightsaber/321606257,https://www.amazon.com/dp/B07BHFWF25,0.0,0.0,0.4545454545454546,0.6602130669220407,-0.8,0.0,0.0,0.0,-1.0,-0.4054054054054054,-0.041708946243673,-0.4,0.0,0.0,-0.8081131162710733,-0.92,0.0,0.0,-0.8117082524610726,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
https://walmart.com/ip/LEGO-Super-Mario-Propeller-Mario-Power-Up-Pack-71371-Building-Set-13-Pieces/735078034,https://www.amazon.com/dp/B0858DBTCS,0.3333333333333332,0.0,0.1111111111111111,0.5322501651043656,-0.6,0.0,0.0,0.1428571428571428,0.0,-0.0050761421319797,0.7108054537740445,0.0,0.0,0.0,0.7014952869188191,0.0,0.0,0.6,-0.24132525486493,0.6,0.6,0,0,0,0,0,0,0,0.6,0.7142857142857143,0.4736842105263157,0.0,0.0,0.0,1
https://walmart.com/ip/12-Pack-Almo-Nature-HQS-Natural-Chicken-Drumstick-in-broth-Wet-Canned-Dog-Food-9-87-oz-Cans/511122492,https://www.amazon.com/dp/B01N9QPZX8,0.0,0.0,0.125,0.4330616535641991,-0.4399999999999999,-0.3333333333333333,0.0,0.0,0.0,-0.4105263157894737,-0.4937049363481278,-0.6,0.0,0.0,-0.8724562393668815,-0.92,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0
https://walmart.com/ip/12-Pack-Almo-Nature-HQS-Natural-Chicken-Drumstick-in-broth-Wet-Canned-Dog-Food-9-87-oz-Cans/511122492,https://www.amazon.com/dp/B08C5L2VNQ,0.0,0.0,-0.3513513513513513,-0.2656924120064013,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.4222222222222223,-0.5837247029849524,-0.6799999999999999,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/Cruising-Companion-Carry-Me-Dog-Crate-with-Handle-Medium-Blue/34065483,https://www.amazon.com/dp/B00FPRMCAE,0.0,0.0,0.5,0.7204457394909243,-0.72,0.0,0.0,0.0,0.0,-0.0958904109589041,-0.3167498964075572,-0.36,0.0,0.0,-0.366636782046289,-0.56,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,1
https://walmart.com/ip/Living-World-81510-3-x-4-in-Wood-Perch-Bird-Swings/19230064,https://www.amazon.com/dp/B0002ASHIK,-1.0,0.0,-0.4545454545454546,-0.077193925970382,-0.84,0.0,0.0,0.0,0.0,-0.746031746031746,-0.2316313524822605,-0.6799999999999999,0.0,0.0,-0.3357790294158443,-0.8,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/Marine-Aquarium-Kit-Basic-20-Gal-Without-Animals/709121287,https://www.amazon.com/dp/B005V2L1GE,0.0,0.0,1.0,1.0,-0.6799999999999999,0.0,0.0,0.0,0.0,0.9130434782608696,1.0,-0.04,0.0,0.0,0.1115600146173416,-0.8,0.3333333333333333,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,1
https://walmart.com/ip/marineland-Precision-aquarium-Heater-up-to-12-gallons-50-Watts/45674134,https://www.amazon.com/dp/B00NETRZG6,0.0,0.0,-0.0588235294117647,0.2001633468212553,-0.84,0.0,0.0,0.0,0.0,-0.1007751937984495,0.0819234305600171,-0.04,0.3333333333333333,0.0,0.0447833787456017,0.04,0.3333333333333333,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.4,0.0,0.0,0.0,1
https://walmart.com/ip/Master-Chef-Jacket-Hat-Costume-Adult-XX-Large/48226219,https://www.amazon.com/dp/B003JCUL8W,0.0,0.0,-0.3846153846153846,-0.383399438097217,-0.92,0.0,0.0,0.0,0.0,-0.8974358974358975,-0.5458156536432794,-0.96,0.0,0.0,-0.6624227246522216,-0.88,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/Pedigree-Complete-Nutrition-Chicken-Rice-Vegetable-Dry-Dog-Food-for-Small-Dog-3-5-lb-Bag/21119176,https://www.amazon.com/dp/B07KGVMFK1,0.0,0.0,0.0769230769230768,0.1796707332913614,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.1735537190082644,0.118327596312372,-0.0799999999999999,0.0,0.0,-0.2579176366159407,-0.36,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.8333333333333334,0.0,0.0,0.0,0
https://walmart.com/ip/Prevue-Pet-Products-Round-Roof-Black-Bird-Cage-Starter-Kit-91101/26947194,https://www.amazon.com/dp/B001CCJMU4,-1.0,0.0,0.0769230769230768,0.1880146976763628,-0.72,0.0,0.0,-1.0,0.0,-0.2307692307692307,0.1646504130298487,-0.36,0.0,0.0,-0.6016370222281804,-0.4,0.0,0.5,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0
https://walmart.com/ip/SmartyKat-Playful-Post-Carpet-Cat-Scratching-Post-with-Track-Toy-Base/809944694,https://www.amazon.com/dp/B08M5VJHR2,0.0,0.0,0.0909090909090908,0.1501505816408537,-0.72,0.0,0.0,0.0,0.0,-0.3734939759036144,0.1931092645074628,-0.4,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/Sturdy-Cat-Window-Perch-Seat-Hammock-Indoor-Cats-Adjustable-Durable-Steady-Bed-Providing-All-Around-Sunbath-Space-Saving-Washable-Holds-Up-40-lbs/628059652,https://www.amazon.com/dp/B09F3BF9KN,0.0,0.0,1.0,0.9999999999999998,-0.04,0.0,0.0,0.0,0.0,-0.0707070707070707,0.242017834495992,-0.16,0.0,0.5,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.6363636363636364,0.0,0.0,0.0,1
https://walmart.com/ip/Underwraps-Alligator-Boy-s-Halloween-Fancy-Dress-Costume-for-Toddler-18-24-Months/30191963,https://www.amazon.com/dp/B086TTYTD2,0.0,0.0,-0.2941176470588235,-0.211753814327088,-0.88,0.0,0.0,0.0,0.0,-0.4255319148936169,-0.3855891228730048,-0.6,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.7777777777777778,0.0,0.0,0.0,0
https://walmart.com/ip/Zelda-Link-Deluxe-Child-Halloween-Costume/44899899,https://www.amazon.com/dp/B00SJPC9ES,0.0,0.0,0.1999999999999999,0.2991715339919136,-0.84,0.0,0.0,0.0,-1.0,-0.2421052631578947,-0.1519132944923588,-0.16,0.0,0.0,-0.2692171071743496,-0.64,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
https://walmart.com/ip/Zoo-Med-T8-ReptiSun-10-0-UVB-Reptile-Lamp-25-Watt/21495210,https://www.amazon.com/dp/B08C4HSR3Z,0.0,0.0,0.1200000000000001,0.0544639825148243,-0.72,0.0,0.3333333333333333,0.0,0.0,-0.75,-0.5913728381989123,-0.76,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.6585458134748815,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8823529411764706,0.0,0.3333333333333333,0.0,0
https://walmart.com/ip/Bagcraft-P057012-12-x-12-Grease-Resistant-Paper-Wrap-Liner-White-1000-Box-5-Boxes-Carton/123745090,https://www.amazon.com/dp/B00C7KTHHI,-1.0,0.0,-0.4444444444444444,-0.5410064166970264,-0.8,0.0,0.7142857142857143,0.0,0.0,-0.736842105263158,-0.7781712078723413,-0.8,0.0,0.0,-0.5704366588847603,-0.56,0.0,0.0,-0.7199437602731493,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0
https://walmart.com/ip/Clorox-35420-128-oz-Clean-Up-Disinfectant-Cleaner-Refill-Fresh-4-Carton/36877173,https://www.amazon.com/dp/B07FQRB2XV,-1.0,0.0,-0.8095238095238095,-0.7399445666757749,-0.92,0.0,0.0,0.0,0.0,-0.2611464968152867,-0.2531679113084224,-0.4399999999999999,0.0,0.0,-0.1965895169068823,-0.52,0.0,0.6,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.875,0.0,0.0,0.0,0
https://walmart.com/ip/Clorox-35420-128-oz-Clean-Up-Disinfectant-Cleaner-Refill-Fresh-4-Carton/36877173,https://www.amazon.com/dp/B004EHZ7GW,-1.0,0.0,-0.7037037037037037,-0.7645323781349183,-0.88,0.0,0.0,0.0,0.0,0.2519083969465649,0.2205293418766916,0.3600000000000001,0.0,0.0,0.524989266810076,0.04,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0
https://walmart.com/ip/2-Pack-Lysol-Disinfecting-Wipes-Lemon-Lime-Blossom-80-ct/798090362,https://www.amazon.com/dp/B002YD8FSA,0.0,0.0,0.0769230769230768,0.4680379984906753,-0.64,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.2743943945752131,-0.76,0.0,0.8333333333333334,-0.4361661648433939,-0.52,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.391304347826087,0.0,0.0,0.0,1
https://walmart.com/ip/2-Pack-Lysol-Disinfecting-Wipes-Lemon-Lime-Blossom-80-ct/798090362,https://www.amazon.com/dp/B09RN9X6K1,0.0,0.0,0.8,0.815808877987382,-0.6,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.2473412734021357,-0.52,0.0,0.7777777777777778,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5294117647058824,0.0,0.0,0.0,0
https://walmart.com/ip/2-Pack-Lysol-Disinfecting-Wipes-Lemon-Lime-Blossom-80-ct/798090362,https://www.amazon.com/dp/B005BPH40I,0.0,0.0,-0.3333333333333333,-0.1417341325069385,-0.84,0.0,0.0,0.0,0.0,-0.8279569892473118,-0.374119104132036,-0.88,0.0,0.8,-0.3300977750515506,-0.4,-0.3333333333333333,0.8947368421052632,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.8571428571428571,0.0,0.6875,0.0,0.0,0.0,0
https://walmart.com/ip/New-Lysol-Dual-Action-Disinfecting-Wipes-Citrus-Scent-75-Wipes-Each/166926490,https://www.amazon.com/dp/B005BPH40I,0.0,0.0,0.0,0.4720805560449026,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.1944444444444444,0.1516463200087887,-0.28,-0.3333333333333333,0.8181818181818182,0.1721618933614563,-0.72,0.0,0.8461538461538461,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.8571428571428571,0.0,0.8461538461538461,0.0,0.0,0.0,1
https://walmart.com/ip/30PCS-Air-Fryer-Disposable-Paper-Liner-Disposable-Pads-Non-Stick-Lined-Oil-Resistant-Waterproof-Food-Grade-Baking-Microwave-6-3-White/764218135,https://www.amazon.com/dp/B09Q8V283V,0.0,0.0,0.4736842105263157,0.5521035764323201,-0.4,0.0,0.0,0.0,0.0,-0.2635379061371841,0.6373978077967042,-0.1999999999999999,0.0,0.0,0.3925586996113166,-0.4,0.2307692307692307,0.8,-0.9839377829830446,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.8571428571428571,0.0,0.25,0.0,1
https://walmart.com/ip/30PCS-Air-Fryer-Disposable-Paper-Liner-Disposable-Pads-Non-Stick-Lined-Oil-Resistant-Waterproof-Food-Grade-Baking-Microwave-6-3-White/764218135,https://www.amazon.com/dp/B09Q8N8LVG,0.0,0.0,0.8,0.8567672709513514,-0.24,-0.2,0.0,0.0,0.0,0.0,0.2978359908272838,-0.1999999999999999,0.0,0.3333333333333333,-1.0,-1.0,0.0,0.0,-0.9856447306948648,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.8,0.0,0.25,0.0,0
https://walmart.com/ip/30PCS-Air-Fryer-Disposable-Paper-Liner-Disposable-Pads-Non-Stick-Lined-Oil-Resistant-Waterproof-Food-Grade-Baking-Microwave-6-3-White/764218135,https://www.amazon.com/dp/B09QKXFQ2N,0.0,0.0,0.3658536585365854,0.5510870963845673,-0.4,0.6,0.0,0.0,0.0,0.0,0.5631505227924647,-0.1999999999999999,0.0,0.3333333333333333,-1.0,-1.0,0.0,0.0,-0.9790933306760085,0.0,0.0,0,0,0,0,0,0,0,0.7333333333333333,0.0,0.8461538461538461,0.0,0.5,0.0,0
https://walmart.com/ip/8pcs-Flamingo-Pattern-Ice-Cream-Paper-Bowls-Yogurt-Bowls-Ice-Cream-Paper-Bowls-Party-Supplies/1705691905,https://www.amazon.com/dp/B0B18RVM7D,0.0,0.0,-0.0344827586206896,0.3449659918602545,-0.64,0.0,0.0,0.0,-1.0,-0.5038759689922481,-0.8735689567367152,-0.64,0.0,0.0,-0.4933254625828398,-0.6799999999999999,0.0,0.0,-0.956163565010137,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/A-Giant-Called-Tiny-Paperback-9781786931207/165378642,https://www.amazon.com/dp/1786931206,0.0,0.0,0.7777777777777777,0.7657537377236658,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
https://walmart.com/ip/Affresh-Dishwasher-Cleaner-6-Tablets-Formulated-to-Clean-Inside-All-Machine-Models/225727928,https://www.amazon.com/dp/B002R0DXQE,0.0,0.0,-0.25,-0.2017756706769506,-0.88,0.0,0.0,0.0,-1.0,-0.4285714285714286,-0.4823895898476024,-0.4399999999999999,0.0,0.0,-0.7705726531426333,-0.92,0.0,0.0,-0.6253517186369687,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8571428571428571,0.5,0.0,0.0,1
https://walmart.com/ip/Affresh-Dishwasher-Cleaner-6-Tablets-Formulated-to-Clean-Inside-All-Machine-Models/225727928,https://www.amazon.com/dp/B07C24HVXM,0.0,0.0,-0.8260869565217391,-0.5732377160776922,-0.88,0.0,0.0,0.0,-1.0,-0.5339805825242718,-0.7186540670966073,-0.48,0.0,0.0,-0.5599720715383997,-0.72,0.0,0.0,-0.7205138941750259,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0
https://walmart.com/ip/Arm-Hammer-Moisture-Absorber-Refills-Fragrance-Free-14-oz-2-Pack/1374223626,https://www.amazon.com/dp/B07N2X1X77,0.0,0.0,0.5,0.7756260714234777,-0.56,0.0,0.0,0.0,0.0,0.0064516129032257,0.3378463668821043,0.08,0.0,0.0,0.3293950875073834,0.08,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.8,0.0,0.0,0.0,1
https://walmart.com/ip/Bissell-Double-Action-Brush-Roll-for-Select-Upright-Vacuums-1611231/938131313,https://www.amazon.com/dp/B07SS157SJ,1.0,0.0,1.0,1.0,-0.6,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.2396845169196219,-0.72,0.0,0.0,-0.4840535781241007,0.0,0.0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,1
https://walmart.com/ip/Bissell-Hose-Bissell-33N8-Series/476912460,https://www.amazon.com/dp/B085XXWRKV,-1.0,0.0,-0.1578947368421053,0.1907119035334958,-0.84,0.0,0.0,-1.0,0.0,-0.75,-0.3899429939078228,-0.8,0.0,0.0,0.9904866119069085,-0.28,0.0,0.0,-0.9090137680827032,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
https://walmart.com/ip/Bissell-Hose-Bissell-33N8-Series/476912460,https://www.amazon.com/dp/B08XJRJW5T,-1.0,0.0,-0.1999999999999999,-0.1093980205547602,-0.84,0.0,0.0,-1.0,0.0,-0.6923076923076923,-0.1811262340486821,-0.76,0.0,0.0,0.9597569842400986,-0.28,0.0,0.0,-0.7336341454430901,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/BISSELL-MYair-Plus-for-rooms-up-to-100-sq-ft-3179A/786485097,https://www.amazon.com/dp/B09C73M8PK,0.0,0.0,-0.6923076923076923,-0.8014120188208385,-0.88,0.0,0.0,0.0,0.0,-0.0745098039215685,-0.3022487665577644,-0.56,0.0,0.6666666666666666,-0.0261432434276127,-0.36,0.0,0.7142857142857143,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.375,0.0,0.0,0.0,1
https://walmart.com/ip/BISSELL-MYair-Plus-for-rooms-up-to-100-sq-ft-3179A/786485097,https://www.amazon.com/dp/B07FG643VG,0.0,0.0,-0.6571428571428571,-0.6984340151055252,-0.88,0.0,0.0,0.0,0.0,-0.3027522935779816,-0.4543900124370221,-0.52,0.0,0.7142857142857143,0.1613754692279134,-0.28,0.0,0.3333333333333333,-0.6321958033089297,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.4,0.2,0
https://walmart.com/ip/Cleancult-Dish-Soap-Refill-Natural-Ingredients-Grapefruit-Basil-Scent-32-oz-3-Pack-Cruelty-Free-Degreaser-Eco-Friendly-Dishwashing-Liquid/473258278,https://www.amazon.com/dp/B08GB69M2J,0.0,0.0,-0.0222222222222222,-0.1249843978247489,-0.56,0.0,0.3333333333333333,0.0,-1.0,-0.4576271186440678,-0.2053847555647815,-0.48,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1
https://walmart.com/ip/Cleancult-Dish-Soap-Refill-Natural-Ingredients-Grapefruit-Basil-Scent-32-oz-3-Pack-Cruelty-Free-Degreaser-Eco-Friendly-Dishwashing-Liquid/473258278,https://www.amazon.com/dp/B08G9Z8L1T,0.0,0.0,-0.1818181818181817,-0.3767640050248653,-0.64,0.0,0.3333333333333333,0.0,-1.0,-0.4576271186440678,-0.2053847555647815,-0.48,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0
https://walmart.com/ip/CLOROX-40CT-13GAL-Kitch-Bag-1-Pack/1611809797,https://www.amazon.com/dp/B00RTKEJCE,0.0,0.0,-0.8666666666666667,-0.8270274267506541,-0.92,0.0,0.0,0.0,-1.0,-0.7741935483870968,-0.3862419333225488,-0.56,0.0,0.3333333333333333,-0.9089637936524072,-0.96,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
https://walmart.com/ip/CLOROX-40CT-13GAL-Kitch-Bag-1-Pack/1611809797,https://www.amazon.com/dp/B00KO8LEUI,0.0,0.0,-0.4,-0.4799351211403017,-0.88,0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7880901936424367,-0.92,0.0,0.0,-0.7259320808908705,0.0,0.0,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.8260869565217391,0.0,0.6666666666666666,0.0,0
https://walmart.com/ip/Tork-TF6830-Cube-Box-2-Ply-Advanced-Facial-Tissue-White-36-Boxes-Carton-94-Sheets-Box/353626634,https://www.amazon.com/dp/B07Q6PKW1W,0.0,0.0,0.7142857142857142,0.7590730302569053,-0.48,0.0,0.2,0.0,0.0,-0.4330708661417323,-0.2333266454241542,-0.56,0.0,0.5,0.8365914548898907,0.6000000000000001,0.0,0.3333333333333333,-0.8168988844238685,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.25,0.0,1
https://walmart.com/ip/Dixie-Paper-Dinner-Plates-10-150-Count/48767998,https://www.amazon.com/dp/B00B9CTFWW,0.0,0.0,0.0,0.2598750186801128,-0.72,0.0,0.0,0.0,0.0,-0.2391304347826086,0.263802638952038,-0.48,0.0,0.75,0.1793577630485563,-0.4399999999999999,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.76,0.0,0.0,0.0,0
https://walmart.com/ip/DROP-IN-2PK-FRAG-FRE/994427411,https://www.amazon.com/dp/B000ZZWSVY,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.986595940875437,-0.96,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5103354286310859,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0
https://walmart.com/ip/Ensueno-Max-Floral-Fabric-Softener-45-fl-oz-Bottle/125963707,https://www.amazon.com/dp/B07VFNYHWK,0.0,0.0,-0.5,0.0291611754162459,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.151936567309437,-0.4399999999999999,-0.3333333333333333,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/Ensueno-Max-Floral-Fabric-Softener-45-fl-oz-Bottle/125963707,https://www.amazon.com/dp/B00UO0X86E,0.0,0.0,-0.5,-0.4854826070644811,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/Eureka-Power-Speed-Turbo-Multi-Surface-Lightweight-Upright-Vacuum-Cleaner-with-Spotlight-NEU188/265491173,https://www.amazon.com/dp/B0B3XNHBQ8,0.0,0.0,0.1612903225806452,0.1665102971926104,-0.64,0.0,0.0,0.0,0.0,-0.0050761421319797,-0.1757598310703869,-0.28,0.7142857142857143,0.0,-0.4965740946550144,-0.6,0.0,0.0,-0.1649836210168581,0.0,0.8333333333333334,0,0,0,0,0,0,0,0.7894736842105263,0.0,0.5555555555555556,0.0,0.375,0.25,0
https://walmart.com/ip/Eureka-Power-Speed-Turbo-Multi-Surface-Lightweight-Upright-Vacuum-Cleaner-with-Spotlight-NEU188/265491173,https://www.amazon.com/dp/B083C2DTKX,0.0,0.0,-0.2727272727272727,-0.3512371743886777,-0.84,0.0,0.0,0.0,0.0,-0.2038834951456311,-0.1724343103560995,-0.28,0.0,0.3333333333333333,-1.0,-1.0,0.0,0.0,-0.3598474530747967,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.8461538461538461,0.0,0.7333333333333333,0.0,0.375,0.25,0
https://walmart.com/ip/Fantastik-Multi-Surface-DEGREASER-Disinfectant-SANITIZER-Pleasant-Scent-32-OZ-Spray-Bottle/116478836,https://www.amazon.com/dp/B00BC2LCJS,0.0,0.0,-0.4545454545454546,-0.5120179523783166,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7266888103687893,-0.88,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0
https://walmart.com/ip/FoodSaver-Easy-Seal-Peel-8-x-18-Vacuum-Seal-Roll-2-Pack/184903406,https://www.amazon.com/dp/B07BKSL6ZK,0.0,0.0,1.0,1.0000000000000004,-0.52,0.0,0.0,-1.0,0.0,-0.34375,-0.0860085826842201,-0.3199999999999999,0.0,0.0,0.0987305815737138,-0.0799999999999999,0.0,0.0,-0.7326309287209937,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.6923076923076923,0.0,0.5,0.5,1
https://walmart.com/ip/FoodSaver-Easy-Seal-Peel-8-x-18-Vacuum-Seal-Roll-2-Pack/184903406,https://www.amazon.com/dp/B07BKR2NK9,0.0,0.0,0.3333333333333332,0.592865290051567,-0.64,0.0,0.5,-1.0,0.0,-0.3587786259541985,-0.0963208089395297,-0.36,0.0,0.0,0.0991988353733441,-0.0799999999999999,0.0,0.0,-0.8678511409502575,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0
https://walmart.com/ip/FoodSaver-Easy-Seal-Peel-8-x-18-Vacuum-Seal-Roll-2-Pack/184903406,https://www.amazon.com/dp/B07Q4QP64M,0.0,0.0,-0.5555555555555556,-0.5472122490131002,-0.88,0.0,0.0,-1.0,0.0,-0.3986928104575163,-0.0698351014264976,-0.56,0.0,0.0,-0.5966525605645192,-0.6,0.0,0.0,-0.8117682720273445,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0
https://walmart.com/ip/Gain-Fabric-Softener-Dryer-Sheets-Original-Scent-105-Count/199030208,https://www.amazon.com/dp/B00WE2GD4O,0.0,0.0,-0.3846153846153846,0.6136448552631246,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.4482758620689655,-0.0164543983015678,-0.56,0.0,0.0,0.0378399774444164,-0.56,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
